pokemon_id,move1_id,move2_id,move3_id,move4_id
1,76,38,438,36
2,76,38,438,36
3,76,80,38,438
4,394,517,53,481
5,394,517,53,481
6,394,517,257,53
7,130,834,56,401
8,130,834,56,401
9,130,834,56,401
10,450,33,81,
11,106,,,
12,405,403,60,318
13,450,40,81,
14,106,,,
15,200,398,474,372
16,542,13,403,17
17,542,13,403,17
18,143,542,257,13
19,38,36,242,158
20,38,36,242,158
21,36,65,372,17
22,143,36,65,529
23,562,441,188,398
24,562,441,188,242
25,87,231,528,85
26,87,231,85,435
27,89,91,163,523
28,89,91,306,163
29,414,242,44,305
30,414,242,44,305
31,276,482,414,34
32,414,398,30,33
33,414,398,30,33
34,37,224,482,414
35,38,585,94,309
36,38,585,94,309
37,126,517,53,326
38,126,517,53,326
39,38,304,583,34
40,38,304,583,34
41,141,403,440,474
42,141,242,403,440
43,76,80,585,202
44,76,80,585,572
45,76,80,585,572
46,412,141,404,202
47,412,141,404,202
48,94,405,141,428
49,94,405,141,428
50,89,414,91,389
51,89,414,91,161
52,583,400,163,372
53,583,408,400,163
54,56,57,401,428
55,56,57,401,428
56,130,370,37,200
57,130,370,37,200
58,200,394,257,53
59,682,38,394,53
60,38,56,414,34
61,38,56,414,34
62,276,38,56,223
63,100,,,
64,248,94,473,428
65,248,94,473,428
66,370,276,38,238
67,370,276,38,238
68,370,276,38,238
69,438,398,21,282
70,438,398,21,282
71,437,438,348,141
72,56,482,57,398
73,56,482,57,398
74,153,120,38,89
75,153,120,38,89
76,153,120,38,89
77,38,394,126,517
78,38,394,224,126
79,94,57,428,29
80,94,57,428,29
81,192,87,85,430
82,192,87,85,161
83,143,413,348,398
84,37,26,253,161
85,37,26,253,161
86,38,58,401,36
87,38,58,401,36
88,562,441,482,188
89,562,441,482,585
90,56,58,534,362
91,56,58,556,534
92,138,247,399,389
93,138,247,399,389
94,138,247,399,389
95,38,89,444,231
96,485,248,138,94
97,485,248,138,94
98,152,21,534,362
99,359,152,21,534
100,153,120,85,435
101,153,120,85,435
102,76,94,253,326
103,437,76,452,438
104,37,38,707,514
105,37,38,707,514
106,136,370,853,25
107,264,370,327,5
108,416,37,38,438
109,153,120,562,188
110,153,120,562,257
111,416,38,224,89
112,416,38,224,89
113,387,38,121,36
114,438,412,21,202
115,387,200,242,5
116,56,406,127,362
117,56,406,127,362
118,224,127,30,352
119,130,224,127,398
120,56,94,57,408
121,56,94,57,408
122,94,605,428,389
123,370,13,404,403
124,37,59,94,34
125,416,87,85,435
126,63,126,53,436
127,276,37,404,70
128,416,37,200,38
129,33,175,150,
130,63,37,200,56
131,56,59,58,57
132,144,,,
133,387,38,36,343
134,387,38,56,401
135,387,38,87,85
136,387,38,394,126
137,63,38,192,85
138,56,57,157,362
139,56,57,242,157
140,56,444,710,141
141,56,444,710,141
142,63,416,444,19
143,63,416,387,276
144,143,59,542,58
145,143,192,87,85
146,143,682,315,76
147,63,200,407,401
148,63,200,407,401
149,63,200,542,407
150,248,540,94,396
151,94,5,396,246
152,76,34,202,345
153,76,34,202,345
154,76,80,572,34
155,284,682,315,38
156,284,682,315,38
157,284,682,315,38
158,276,37,56,401
159,276,37,56,401
160,276,37,56,401
161,38,304,21,389
162,38,304,21,389
163,485,138,585,253
164,143,485,138,585
165,38,405,403,318
166,38,405,403,318
167,94,141,398,389
168,94,141,398,389
169,141,403,440,474
170,56,36,435,324
171,56,36,435,324
172,87,231,85,209
173,38,585,94,345
174,1,574,50,204
175,387,38,585,326
176,387,38,585,326
177,248,94,466,64
178,248,94,403,466
179,87,36,605,435
180,87,36,605,435
181,192,87,36,406
182,437,76,80,585
183,276,38,56,401
184,276,38,56,401
185,457,452,38,359
186,38,56,414,304
187,340,202,369,512
188,340,202,369,512
189,340,202,369,512
190,387,38,231,426
191,76,38,402,202
192,437,76,80,38
193,405,253,403,369
194,89,401,330,21
195,89,401,330,21
196,387,248,38,94
197,387,38,492,36
198,492,399,403,389
199,94,57,408,428
200,247,326,408,506
201,237,,,
202,227,243,204,68
203,94,242,428,23
204,153,120,38,36
205,153,120,38,192
206,38,887,407,36
207,89,152,327,404
208,38,444,231,667
209,387,583,36,242
210,387,200,583,36
211,56,401,36,398
212,370,13,404,442
213,444,157,450,522
214,370,37,38,224
215,59,398,163,129
216,37,38,667,583
217,37,38,359,667
218,414,53,34,436
219,414,53,34,436
220,38,59,89,667
221,37,38,59,89
222,414,408,362,61
223,63,56,58,324
224,63,441,56,58
225,65,217,,
226,38,56,36,340
227,413,65,403,400
228,517,492,53,242
229,517,492,53,242
230,834,56,406,362
231,387,38,36,21
232,416,387,38,89
233,63,192,161,435
234,38,26,36,679
235,166,,,
236,252,33,270,116
237,370,91,389,279
238,59,94,8,419
239,87,85,435,9
240,126,53,436,7
241,667,583,34,428
242,387,38,121,36
243,192,87,245,242
244,284,126,221,53
245,56,59,57,245
246,63,37,89,444
247,63,37,89,444
248,63,416,37,89
249,143,248,56,177
250,143,682,315,248
251,437,248,246,345
252,437,412,21,202
253,437,412,348,404
254,437,412,348,404
255,394,53,340,481
256,394,53,299,327
257,136,370,413,394
258,56,57,36,157
259,56,89,57,330
260,56,89,359,57
261,583,36,242,389
262,583,36,242,389
263,38,36,29,343
264,38,583,36,29
265,450,33,40,81
266,33,40,334,106
267,405,141,202,403
268,33,40,334,106
269,405,141,326,474
270,412,428,202,61
271,56,253,412,428
272,56,412,428,202
273,153,389,29,371
274,153,348,13,326
275,153,437,542,348
276,413,403,17,332
277,413,403,365,17
278,542,403,352,17
279,56,542,403,362
280,248,138,94,60
281,248,138,94,60
282,248,138,585,94
283,61,453,55,145
284,405,202,403,61
285,402,202,29,72
286,264,223,327,402
287,583,675,29,498
288,264,253,583,675
289,264,25,359,253
290,141,91,232,10
291,91,141,404,163
292,566,91,141,247
293,485,304,253,23
294,485,304,253,23
295,63,586,485,304
296,264,370,358,265
297,264,370,838,358
298,340,21,61,55
299,192,444,414,435
300,38,583,358,263
301,38,583,263,343
302,492,247,408,428
303,583,442,242,389
304,38,231,36,442
305,38,231,36,442
306,38,231,36,442
307,136,428,60,395
308,136,853,428,9
309,87,528,435,209
310,87,528,435,209
311,387,87,435,209
312,387,87,435,209
313,38,405,583,428
314,405,583,428,343
315,80,412,572,398
316,562,441,188,124
317,562,441,188,34
318,36,710,242,423
319,130,36,710,242
320,323,56,34,340
321,323,56,34,340
322,38,89,414,53
323,284,38,89,414
324,284,517,257,53
325,94,340,473,408
326,562,94,340,473
327,37,38,253,34
328,63,276,89,414
329,63,586,276,89
330,63,586,276,200
331,412,398,389,372
332,412,398,389,279
333,585,36,406,496
334,143,542,585,36
335,370,404,306,263
336,562,188,242,398
337,153,248,444,585
338,153,76,394,444
339,248,89,414,401
340,37,248,562,89
341,152,242,534,400
342,152,242,534,400
343,153,120,414,326
344,153,120,63,414
345,412,202,362,246
346,412,202,362,246
347,404,306,163,362
348,404,306,163,362
349,33,175,150,
350,56,57,401,352
351,126,56,59,542
352,485,492,389,421
353,566,247,389,506
354,566,247,389,506
355,248,94,141,247
356,248,94,141,247
357,437,76,200,692
358,387,485,38,94
359,248,13,389,400
360,227,243,204,68
361,59,58,556,242
362,59,58,556,242
363,59,58,57,710
364,59,58,57,710
365,59,58,57,710
366,55,128,250,504
367,56,401,291,242
368,56,94,401,291
369,457,38,56,401
370,56,36,362,352
371,200,38,53,337
372,200,38,53,337
373,200,38,53,19
374,36,33,,
375,63,94,309,36
376,63,359,94,309
377,153,63,276,192
378,153,63,276,192
379,153,63,276,192
380,296,94,406,428
381,295,94,406,428
382,323,38,618,56
383,284,76,619,126
384,63,620,200,542
385,353,387,248,38
386,63,354,94,473
387,437,38,348,242
388,437,38,348,242
389,437,838,452,38
390,38,53,263,172
391,370,38,394,53
392,370,833,38,394
393,38,56,710,65
394,38,56,710,65
395,834,38,56,710
396,416,413,38,36
397,416,413,38,36
398,416,370,413,38
399,276,38,36,242
400,276,38,401,36
401,450,522,33,1
402,405,141,404,400
403,87,528,242,435
404,87,528,242,435
405,87,528,242,435
406,80,412,398,474
407,80,412,572,398
408,457,38,36,242
409,457,38,36,242
410,38,414,36,442
411,38,414,36,442
412,237,450,522,33
413,437,94,405,412
414,405,94,679,403
415,405,450,522,16
416,405,454,408,403
417,387,87,242,435
418,834,56,401,710
419,834,56,401,710
420,76,80,38,412
421,76,80,38,412
422,56,414,330,34
423,56,414,330,34
424,387,38,231,426
425,153,120,247,326
426,153,120,566,247
427,38,26,583,340
428,136,370,38,26
429,566,247,326,408
430,413,492,399,403
431,38,583,514,389
432,38,583,34,514
433,387,38,253,326
434,153,38,562,398
435,153,38,562,53
436,248,430,326,506
437,248,430,326,506
438,457,38,21,157
439,94,605,428,389
440,38,343,577,584
441,485,542,304,253
442,138,247,399,326
443,200,38,407,414
444,200,38,407,414
445,200,38,407,414
446,416,387,38,667
447,370,242,396,395
448,370,309,406,245
449,38,89,667,36
450,38,89,667,36
451,404,242,400,440
452,404,242,400,440
453,370,562,188,414
454,370,562,188,414
455,438,412,402,242
456,56,340,403,369
457,56,340,403,369
458,38,56,36,340
459,452,59,412,556
460,452,59,412,556
461,59,399,398,400
462,192,87,85,161
463,416,38,438,428
464,439,416,38,224
465,438,188,412,21
466,416,87,528,85
467,63,126,53,436
468,387,143,38,585
469,405,253,242,403
470,387,38,348,36
471,387,38,59,58
472,89,152,414,327
473,37,38,59,89
474,63,38,192,85
475,370,248,138,94
476,192,444,414,161
477,248,94,141,247
478,59,556,247,242
479,87,253,85,247
480,248,94,161,326
481,248,94,161,326
482,153,120,387,248
483,459,231,414,406
484,56,460,414,401
485,444,463,257,414
486,416,276,359,776
487,467,414,337,396
488,248,585,94,163
489,56,585,291,428
490,56,585,291,428
491,138,94,247,399
492,465,414,412,583
493,63,248,449,304
494,557,315,38,394
495,437,348,21,202
496,437,348,21,202
497,437,348,21,202
498,457,394,53,36
499,457,394,53,36
500,457,394,359,53
501,56,401,534,514
502,56,401,534,514
503,224,56,401,534
504,242,158,21,44
505,242,158,21,44
506,416,387,583,36
507,416,387,583,36
508,416,387,583,36
509,583,389,400,163
510,583,389,400,163
511,242,402,44,512
512,402,122,154,43
513,126,242,481,510
514,481,122,154,43
515,503,242,362,44
516,503,122,154,43
517,485,248,138,585
518,248,138,585,94
519,143,13,403,263
520,143,13,403,263
521,143,13,403,263
522,37,528,435,209
523,37,528,435,209
524,153,444,157,29
525,153,444,408,157
526,153,444,408,157
527,248,94,403,372
528,248,94,403,372
529,89,91,529,306
530,89,91,529,306
531,387,38,304,36
532,264,276,359,444
533,264,276,359,444
534,264,276,359,444
535,56,304,253,330
536,56,304,253,330
537,56,304,253,330
538,276,34,233,279
539,370,280,514,490
540,405,450,75,522
541,405,450,75,522
542,437,348,404,163
543,38,36,431,474
544,38,36,431,474
545,38,224,431,36
546,76,412,202,75
547,76,542,585,412
548,437,412,202,345
549,437,80,412,572
550,457,37,834,38
551,37,89,492,91
552,37,89,492,91
553,37,200,89,492
554,315,276,37,394
555,315,276,37,394
556,76,80,572,202
557,439,404,157,163
558,439,404,157,163
559,264,457,136,431
560,264,457,136,431
561,143,485,94,403
562,247,399,506,466
563,247,399,421,506
564,56,401,242,157
565,56,401,242,157
566,37,242,337,157
567,37,242,337,157
568,153,562,441,188
569,153,562,441,188
570,492,539,282,185
571,492,539,400,369
572,387,304,21,358
573,387,304,21,129
574,248,94,473,60
575,248,94,473,60
576,248,94,473,60
577,248,94,473,60
578,248,94,473,60
579,248,359,94,473
580,413,542,403,61
581,413,542,403,61
582,59,58,253,429
583,59,58,253,429
584,59,58,253,556
585,76,38,26,412
586,76,38,224,26
587,435,521,209,351
588,38,405,36,404
589,416,38,405,36
590,76,202,185,499
591,76,202,185,499
592,323,56,247,506
593,323,56,247,506
594,56,358,362,352
595,405,141,435,324
596,405,141,435,324
597,153,120,430,442
598,153,120,438,431
599,63,192,435,429
600,63,192,435,429
601,63,192,435,429
602,209,451,33,86
603,37,192,85,528
604,37,192,528,435
605,485,94,428,29
606,485,94,428,29
607,315,517,247,481
608,315,517,247,481
609,315,517,247,481
610,416,200,406,242
611,416,200,406,242
612,416,200,406,242
613,37,59,163,362
614,276,37,59,556
615,76,58,400,573
616,405,34,141,202
617,405,34,141,202
618,85,330,340,435
619,136,26,340,396
620,136,26,340,396
621,276,200,431,337
622,264,89,359,223
623,264,89,359,223
624,442,514,400,163
625,442,514,400,163
626,416,37,543,224
627,37,38,413,306
628,143,276,37,413
629,413,399,403,282
630,143,413,399,403
631,394,517,53,680
632,91,442,404,242
633,200,407,304,406
634,200,407,304,406
635,63,200,407,304
636,37,394,38,405
637,37,38,394,126
638,370,533,36,442
639,370,444,533,36
640,370,348,533,36
641,37,542,359,846
642,37,87,359,847
643,551,200,126,558
644,550,200,87,559
645,200,89,359,444
646,200,59,58,304
647,370,56,533,401
648,370,94,304,547
649,120,63,546,192
650,452,36,34,402
651,452,36,34,402
652,416,452,359,36
653,126,94,53,473
654,126,94,53,473
655,248,126,94,53
656,56,340,496,352
657,56,340,496,352
658,56,326,400,352
659,89,36,340,91
660,89,359,36,340
661,19,13,211,332
662,19,13,211,332
663,413,394,19,13
664,450,33,81,78
665,182,106,,
666,542,405,60,577
667,315,304,53,36
668,63,315,304,53
669,76,80,585,572
670,76,80,585,572
671,76,80,585,572
672,38,348,36,402
673,38,89,348,36
674,34,327,242,163
675,359,34,327,242
676,36,389,514,29
677,473,60,343,93
678,94,473,389,60
679,533,442,514,400
680,533,442,514,400
681,457,533,442,514
682,585,94,577,497
683,585,94,577,497
684,412,583,496,577
685,412,583,496,577
686,276,492,400,163
687,276,492,400,163
688,238,534,400,163
689,130,444,238,534
690,56,188,401,406
691,200,56,188,401
692,152,330,340,396
693,152,330,406,340
694,87,85,13,521
695,87,85,13,435
696,37,89,337,242
697,416,457,37,89
698,63,59,58,36
699,63,59,58,36
700,387,38,585,583
701,143,136,560,340
702,87,583,435,521
703,444,585,408,157
704,56,330,406,34
705,330,406,34,352
706,200,438,401,330
707,387,492,583,430
708,452,566,532,506
709,452,566,532,421
710,402,247,75,425
711,153,585,566,402
712,38,59,36,242
713,130,38,59,36
714,542,13,141,403
715,586,542,406,13
716,416,370,200,224
717,63,143,411,542
718,200,687,89,614
719,591,444,585,408
720,94,566,247,428
721,153,315,394,592
722,437,413,348,403
723,437,413,348,403
724,437,413,566,348
725,200,37,394,53
726,200,37,394,53
727,37,200,394,238
728,56,585,304,61
729,56,585,304,61
730,56,585,304,664
731,304,65,365,249
732,304,65,365,249
733,690,304,65,365
734,37,36,242,158
735,37,36,242,158
736,91,404,242,209
737,91,404,242,435
738,192,405,85,19
739,370,152,223,21
740,370,665,223,21
741,542,686,403,314
742,405,605,318,343
743,405,676,605,318
744,444,431,242,157
745,444,431,242,157
746,38,56,253,401
747,710,398,474,44
748,710,398,474,44
749,276,25,89,667
750,276,25,89,667
751,710,141,679,242
752,710,141,679,242
753,76,348,404,163
754,669,76,348,572
755,138,585,605,202
756,138,585,605,202
757,53,406,481,474
758,53,406,680,481
759,276,37,38,359
760,276,37,38,359
761,345,75,229,175
762,437,23,345,75
763,437,136,438,688
764,80,572,583,345
765,248,492,94,428
766,416,370,37,38
767,522,28,111,
768,660,710,534,389
769,414,247,202,523
770,414,247,202,523
771,262,380,487,269
772,38,36,13,161
773,153,718,38,36
774,153,120,38,36
775,37,452,21,389
776,153,704,315,53
777,528,716,435,209
778,452,583,421,163
779,834,485,401,706
780,200,304,19,406
781,438,566,412,247
782,200,337,29,525
783,370,200,327,337
784,586,370,200,691
785,413,528,435,209
786,585,473,326,60
787,130,276,452,224
788,56,585,57,330
789,100,150,,
790,322,100,,
791,416,76,394,713
792,63,714,138,585
793,457,408,29,474
794,264,276,359,223
795,136,26,405,340
796,438,192,85,435
797,130,38,430,402
798,348,533,404,403
799,416,37,562,359
800,711,722,408,400
801,705,485,192,430
802,370,26,712,409
803,406,398,474,565
804,407,406,398,403
805,38,36,442,157
806,720,126,247,595
807,370,721,528,435
808,430,29,84,39
809,63,276,223,430
810,452,253,21,282
811,452,253,21,282
812,586,452,253,778
813,38,340,29,488
814,38,340,29,488
815,38,780,340,29
816,710,389,369,352
817,710,389,369,352
818,56,710,745,389
819,562,34,44,33
820,562,34,343,44
821,413,65,365,64
822,413,65,365,64
823,413,65,211,365
824,522,,,
825,522,93,115,113
826,405,94,60,522
827,492,389,400,372
828,492,389,400,372
829,437,304,536,496
830,437,304,536,496
831,38,36,29,33
832,387,38,36,29
833,710,34,746,29
834,457,710,34,746
835,528,583,242,209
836,528,583,242,209
837,246,510,479,229
838,682,444,246,510
839,682,444,246,510
840,310,110,,
841,407,19,406,788
842,412,406,34,787
843,91,21,29,523
844,130,91,21,29
845,37,562,56,291
846,38,710,291,242
847,38,710,291,242
848,562,51,609,175
849,586,562,786,435
850,682,679,680,242
851,682,517,679,680
852,276,66,280,249
853,276,66,280,190
854,247,202,389,72
855,247,202,389,72
856,94,605,60,93
857,94,605,60,693
858,94,605,427,60
859,492,583,399,389
860,492,583,399,793
861,359,492,583,399
862,38,238,36,66
863,37,442,163,232
864,408,506,246,33
865,794,413,660,348
866,94,605,389,573
867,89,247,21,421
868,605,577,33,494
869,605,577,33,494
870,370,224,660,29
871,716,435,398,209
872,522,181,,
873,59,405,62,196
874,25,444,34,157
875,59,57,29,573
876,387,94,60,574
877,37,783,242,209
878,276,667,583,91
879,276,667,583,91
880,407,754,406,435
881,59,754,556,435
882,407,406,755,242
883,59,755,556,242
884,63,430,337,784
885,44,98,310,611
886,387,38,407,566
887,387,38,407,566
888,416,370,585,533
889,416,370,585,442
890,795,63,200,744
891,264,370,223,442
892,264,370,223,442
893,37,438,359,412
894,153,63,37,192
895,153,820,63,37
896,37,38,36,556
897,37,38,36,247
898,248,76,94,412
899,38,224,36,326
900,370,404,403,157
901,838,37,38,359
902,457,37,834,38
903,370,827,398,280
904,120,38,401,242
905,276,200,831,585
906,412,583,402,163
907,437,412,583,402
908,437,412,583,402
909,126,304,53,496
910,126,304,53,496
911,315,126,304,53
912,710,403,895,17
913,710,403,895,490
914,370,834,25,710
915,38,253,36,91
916,38,562,414,253
917,675,29,806,372
918,675,29,806,372
919,660,389,372,450
920,853,660,340,679
921,528,91,435,21
922,528,91,435,21
923,370,892,528,91
924,304,583,497,1
925,304,583,497,1
926,387,38,583,242
927,387,38,583,242
928,412,402,75,805
929,412,402,75,805
930,80,412,572,402
931,413,253,19,263
932,89,444,157,29
933,89,444,157,29
934,153,89,359,444
935,436,510,488,499
936,890,53,797,473
937,394,891,436,421
938,192,435,389,209
939,192,435,389,209
940,253,435,521,209
941,542,253,435,521
942,38,746,242,29
943,200,38,746,242
944,441,398,163,369
945,441,398,163,369
946,438,566,202,506
947,438,566,202,506
948,438,414,402,202
949,438,414,402,202
950,667,404,157,317
951,76,402,242,428
952,315,76,53,402
953,36,91,679,450
954,405,94,36,679
955,253,60,365,93
956,387,94,253,855
957,583,430,21,806
958,583,430,21,806
959,893,583,430,21
960,710,91,675,21
961,710,91,675,21
962,157,282,365,168
963,56,401,291,512
964,264,834,56,401
965,441,859,253,442
966,441,859,253,442
967,38,407,406,337
968,89,231,36,91
969,120,482,408,157
970,120,482,408,157
971,38,566,583,91
972,38,566,583,91
973,413,25,675,403
974,38,59,36,34
975,38,59,36,34
976,710,242,400,163
977,834,38,401,34
978,330,406,352,55
979,370,37,200,238
980,224,89,482,398
981,94,242,23,60
982,586,38,542,887
983,869,442,514,400
984,416,457,370,838
985,586,304,583,706
986,76,37,202,389
987,585,566,473,605
988,276,37,660,141
989,192,414,161,435
990,416,798,224,89
991,56,59,58,36
992,264,370,528,21
993,63,200,304,406
994,315,542,482,405
995,416,89,444,528
996,58,36,556,337
997,58,36,556,242
998,862,58,36,556
999,33,310,,
1000,874,247,408,33
1001,437,438,492,399
1002,533,556,675,399
1003,37,89,675,399
1004,315,517,340,399
1005,38,407,53,19
1006,370,248,585,348
1007,416,370,200,394
1008,63,315,200,87
1009,200,56,407,53
1010,669,370,224,348
